3,10000
0.991503,0.634721,0.271856
0.528846,0.80982,0.169709
0.892214,0.808573,0.11874
0.090827,0.712698,0.066041
0.928699,0.446248,0.478501
0.698427,0.378785,0.08657
0.164069,0.910426,0.907348
0.25051,0.407306,0.050354
0.919873,0.613169,0.725683
0.055859,0.319713,0.177976
0.588523,0.827568,0.32905
0.860379,0.356414,0.13887
0.546441,0.76498,0.463795
0.665181,0.372159,0.176494
0.731222,0.300858,0.622742
0.726075,0.999285,0.517879
0.328998,0.163355,0.428306
0.752698,0.413865,0.351964
0.803052,0.85009,0.481486
0.528735,0.422301,0.801199
0.223063,0.010824,0.145119
0.068465,0.871204,0.501533
0.207335,0.933997,0.782866
0.671131,0.599178,0.155025
0.363977,0.846753,0.972236
0.986719,0.572828,0.971521
0.504598,0.418178,0.651228
0.449256,0.170876,0.581445
0.317573,0.973928,0.947887
0.799059,0.019015,0.370189
0.11661,0.758431,0.381013
0.778081,0.826896,0.768569
0.795966,0.550584,0.702566
0.578832,0.738067,0.301745
0.25021,0.102044,0.66485
0.222446,0.605115,0.75403
0.710319,0.109713,0.172209
0.361548,0.075322,0.859437
0.459345,0.909247,0.349718
0.407233,0.224658,0.368733
0.777422,0.85762,0.643516
0.674787,0.635701,0.986765
0.443357,0.431667,0.053701
0.662275,0.0105,0.30812
0.480372,0.777062,0.410164
0.145222,0.999508,0.015279
0.899253,0.709827,0.641344
0.587814,0.587727,0.233018
0.447251,0.047073,0.142265
0.796969,0.970658,0.883275
0.682055,0.264432,0.740895
0.325571,0.939219,0.892948
0.828688,0.898928,0.324616
0.398741,0.561204,0.851468
0.706861,0.041576,0.62853
0.117025,0.703151,0.14439
0.648656,0.602404,0.854217
0.806353,0.190218,0.958297
0.039371,0.637469,0.00537
0.697989,0.434439,0.49238
0.581264,0.116494,0.756812
0.838512,0.958417,0.696031
0.73146,0.303458,0.59496
0.572428,0.702199,0.672516
0.423896,0.925413,0.714092
0.568778,0.55879,0.417243
0.713168,0.207447,0.535999
0.083738,0.0138,0.242569
0.042035,0.569523,0.880039
0.563757,0.267512,0.83083
0.056137,0.365129,0.463676
0.812949,0.719993,0.938445
0.50898,0.967805,0.241903
0.620292,0.540234,0.460455
0.292808,0.480482,0.385868
0.523253,0.565613,0.944658
0.456848,0.795133,0.668457
0.5092,0.878871,0.198609
0.751769,0.437258,0.768133
0.14816,0.001015,0.551997
0.495342,0.057152,0.433478
0.959018,0.870101,0.669823
0.413816,0.895434,0.637629
0.172071,0.032078,0.694215
0.632526,0.841239,0.691049
0.534746,0.364492,0.256662
0.995757,0.337692,0.051796
0.180566,0.846892,0.447019
0.379176,0.598662,0.884278
0.663661,0.263174,0.885293
0.215658,0.758517,0.458798
0.165489,0.233887,0.328899
0.835312,0.647703,0.740685
0.989293,0.819775,0.289116
0.683508,0.968653,0.130355
0.374558,0.019752,0.494847
0.147572,0.015509,0.348891
0.71572,0.712427,0.195784
0.16274,0.091603,0.310798
0.56337,0.755264,0.090324
0.448663,0.487275,0.848841
0.423813,0.652764,0.082729
0.269065,0.004428,0.246784
0.00975,0.993722,0.066559
0.298866,0.193582,0.551565
0.429221,0.084492,0.571317
0.44042,0.232065,0.103178
0.305664,0.464137,0.815605
0.0178,0.143229,0.423561
0.328598,0.706599,0.178825
0.935274,0.671615,0.182452
0.784116,0.095428,0.351568
0.383197,0.364493,0.355997
0.629981,0.890596,0.866071
0.212893,0.705814,0.059653
0.28081,0.135036,0.660498
0.368479,0.091808,0.408915
0.471657,0.913824,0.873052
0.803614,0.931624,0.016282
0.227175,0.776574,0.722881
0.922353,0.711849,0.394496
0.104805,0.495965,0.006277
0.972726,0.395514,0.37077
0.328723,0.541847,0.261366
0.711146,0.271092,0.967181
0.287151,0.551902,0.618569
0.947649,0.920381,0.226729
0.356564,0.90839,0.140554
0.229617,0.712005,0.072178
0.762251,0.455532,0.848753
0.485132,0.377885,0.076954
0.395981,0.999043,0.572919
0.402258,0.971769,0.484785
0.773028,0.816844,0.026632
0.550747,0.044342,0.297725
0.03428,0.331493,0.365979
0.169201,0.795495,0.802713
0.39593,0.152059,0.711103
0.052836,0.898028,0.93946
0.641367,0.660279,0.394993
0.006472,0.661764,0.28923
0.083426,0.057745,0.804625
0.172697,0.976355,0.292746
0.657482,0.265735,0.625942
0.684114,0.816482,0.670284
0.498191,0.367114,0.51813
0.380523,0.536315,0.313625
0.183236,0.932246,0.982036
0.410691,0.501434,0.396417
0.350152,0.142801,0.573048
0.261497,0.149273,0.234812
0.550727,0.232699,0.808909
0.355353,0.405396,0.785264
0.648099,0.57923,0.051
0.274042,0.779697,0.383834
0.460678,0.79424,0.750949
0.978808,0.174763,0.803616
0.808785,0.874351,0.252214
0.790822,0.285043,0.753649
0.703591,0.635195,0.89645
0.276639,0.896692,0.562076
0.511452,0.963771,0.794775
0.836713,0.319124,0.716524
0.621978,0.483576,0.295754
0.18933,0.27397,0.075451
0.089516,0.734648,0.869692
0.356817,0.229809,0.560807
0.160434,0.038594,0.435159
0.412648,0.345768,0.236554
0.166297,0.049359,0.388101
0.5791,0.842351,0.801145
0.141176,0.353803,0.764916
0.452303,0.706868,0.600393
0.685179,0.328846,0.600321
0.497286,0.034528,0.874291
0.089089,0.124045,0.125291
0.475133,0.480862,0.3551
0.035941,0.157648,0.910047
0.987452,0.086649,0.255815
0.224006,0.769298,0.821527
0.612107,0.348398,0.663878
0.413252,0.005926,0.534033
0.178168,0.974582,0.240901
0.294913,0.659761,0.0861
0.895234,0.673399,0.63698
0.769525,0.762489,0.761025
0.411169,0.237622,0.75824
0.766269,0.789915,0.43224
0.192668,0.777367,0.518889
0.448484,0.001373,0.288188
0.786363,0.61348,0.152938
0.966593,0.543084,0.158865
0.500626,0.237605,0.649799
0.257879,0.532518,0.825912
0.860331,0.427753,0.499312
0.497312,0.71363,0.261801
0.774689,0.124799,0.015775
0.049281,0.407421,0.805691
0.481522,0.600089,0.583058
0.516763,0.564925,0.584432
0.804951,0.86764,0.714264
0.474242,0.834233,0.773701
0.149459,0.851211,0.011306
0.799258,0.109091,0.060176
0.62517,0.485774,0.487929
0.124482,0.983086,0.717912
0.902635,0.274128,0.359063
0.918411,0.323409,0.766484
0.724102,0.321283,0.882926
0.823512,0.838047,0.447851
0.407944,0.15935,0.315492
0.638561,0.633592,0.149725
0.412262,0.783051,0.517289
0.93992,0.582309,0.62638
9.6e-05,0.723832,0.628506
0.004378,0.364666,0.611593
0.72229,0.267302,0.885721
0.081353,0.702065,0.725482
0.36419,0.426167,0.046766
0.247116,0.249679,0.884813
0.211319,0.173976,0.560515
0.526811,0.328889,0.194108
0.192889,0.257503,0.493511
0.710178,0.197423,0.075821
0.85291,0.197519,0.316005
0.481416,0.718249,0.680671
0.609361,0.440539,0.947973
0.011434,0.038245,0.650038
0.736917,0.918787,0.592557
0.300035,0.682255,0.358589
0.184848,0.893574,0.048917
0.261715,0.936738,0.377806
0.455823,0.129627,0.635309
0.949335,0.356157,0.349084
0.541508,0.725419,0.062955
0.857513,0.206835,0.781205
0.538184,0.332549,0.738096
0.00251,0.343983,0.292693
0.652548,0.0809,0.21148
0.761458,0.380935,0.410087
0.120047,0.082135,0.303662
0.168964,0.343851,0.2404
0.063122,0.316026,0.886379
0.214783,0.781713,0.758888
0.563867,0.323221,0.484307
0.626822,0.697086,0.207494
0.924379,0.235271,0.540043
0.662476,0.754133,0.884027
0.955169,0.923033,0.481279
0.683002,0.684491,0.378567
0.093089,0.32089,0.977054
0.913103,0.006206,0.320905
0.669855,0.069328,0.153284
0.072586,0.284111,0.934997
0.831474,0.847978,0.258219
0.832133,0.991153,0.471657
0.039628,0.915532,0.706928
0.096023,0.09436,0.461061
0.496402,0.04953,0.384095
0.494034,0.248884,0.584938
0.872601,0.858325,0.905829
0.849655,0.771429,0.912035
0.686913,0.957636,0.497716
0.356549,0.030223,0.781827
0.291546,0.861697,0.146158
0.066117,0.693831,0.653663
0.537775,0.249811,0.569195
0.761055,0.862186,0.663556
0.738469,0.358589,0.229438
0.122564,0.852623,0.994674
0.223854,0.241576,0.852999
0.129683,0.607583,0.14078
0.558071,0.810848,0.098417
0.055787,0.167397,0.644992
0.353966,0.975296,0.506689
0.500124,0.041413,0.716872
0.153787,0.09554,0.483035
0.239335,0.372948,0.345222
0.419243,0.111417,0.220163
0.165033,0.750333,0.589138
0.159707,0.974187,0.830714
0.529058,0.620223,0.954649
0.186191,0.178294,0.765498
0.80096,0.750433,0.449247
0.445952,0.104399,0.424543
0.468993,0.120876,0.982309
0.185866,0.791015,0.077849
0.185253,0.03035,0.450797
0.046827,0.965945,0.562214
0.26699,0.130978,0.828899
0.37248,0.807037,0.803087
0.719546,0.336096,0.42331
0.674196,0.038639,0.117956
0.956046,0.839599,0.868389
0.405293,0.285551,0.48914
0.829837,0.270896,0.610016
0.812146,0.973114,0.401032
0.889995,0.158368,0.947734
0.857145,0.205195,0.91368
0.935711,0.988538,0.044658
0.764611,0.361018,0.851696
0.567698,0.080565,0.704144
0.50736,0.271113,0.742783
0.141668,0.227159,0.098734
0.526409,0.632452,0.900637
0.015549,0.462289,0.171533
0.141918,0.274435,0.144648
0.54295,0.680783,0.303016
0.007036,0.05428,0.024563
0.920716,0.989991,0.013101
0.481727,0.270954,0.890472
0.333423,0.355004,0.487389
0.553919,0.378716,0.758502
0.296702,0.520384,0.985661
0.395436,0.046793,0.134465
0.296073,0.578695,0.596755
0.983958,0.720613,0.387542
0.128606,0.779915,0.584677
0.947974,0.786951,0.638957
0.972538,0.22402,0.145301
0.501991,0.705747,0.416255
0.908815,0.555522,0.287612
0.396204,0.109441,0.666328
0.671058,0.922495,0.186713
0.173071,0.834283,0.749858
0.307537,0.646708,0.328553
0.904292,0.630666,0.565518
0.808186,0.275625,0.345433
0.392864,0.223599,0.648737
0.548173,0.712489,0.872757
0.693474,0.730833,0.094856
0.626082,0.639648,0.650378
0.913694,0.552205,0.276171
0.096374,0.223263,0.198666
0.283087,0.396335,0.032949
0.032946,0.703872,0.196009
0.877851,0.124516,0.826675
0.44337,0.932702,0.1023
0.305155,0.841918,0.842252
0.953892,0.390092,0.554741
0.343001,0.599918,0.285574
0.437857,0.742352,0.925223
0.604587,0.172398,0.477428
0.880758,0.268773,0.217043
0.595776,0.55186,0.12973
0.145077,0.101158,0.833602
0.341086,0.495362,0.47447
0.684114,0.938732,0.923525
0.302766,0.243887,0.765443
0.145018,0.714132,0.671887
0.69976,0.573485,0.788158
0.985334,0.527695,0.53051
0.426909,0.132282,0.702909
0.420689,0.529393,0.488034
0.637733,0.641521,0.039894
0.767463,0.786599,0.657405
0.117418,0.644037,0.152767
0.10824,0.328151,0.607851
0.031765,0.630918,0.36809
0.313561,0.775936,0.082222
0.5018,0.475696,0.17206
0.289958,0.977383,0.699755
0.336821,0.920644,0.832037
0.03973,0.341334,0.877782
0.527764,0.979067,0.519304
0.08401,0.262882,0.822255
0.257767,0.896652,0.466292
0.926886,0.004893,0.794444
0.534737,0.036658,0.941714
0.902828,0.866571,0.71765
0.501402,0.368372,0.709699
0.673462,0.65833,0.203434
0.889569,0.995151,0.124078
0.237959,0.551233,0.465412
0.115741,0.595349,0.960831
0.151397,0.67936,0.740066
0.973652,0.453479,0.636718
0.439945,0.380366,0.157963
0.750741,0.915103,0.194622
0.208807,0.334283,0.061193
0.442809,0.352038,0.945917
0.66886,0.541852,0.604248
0.872294,0.431422,0.115751
0.512725,0.669381,0.666985
0.978137,0.301474,0.262334
0.455321,0.452872,0.458046
0.711739,0.942876,0.911526
0.348457,0.382821,0.808244
0.506421,0.649914,0.723347
0.217395,0.858721,0.573983
0.79494,0.301531,0.442373
0.740858,0.970391,0.984225
0.861458,0.359038,0.931999
0.977209,0.871763,0.60138
0.644194,0.366252,0.419207
0.422881,0.337925,0.872079
0.397279,0.049664,0.331307
0.825157,0.914474,0.714129
0.633401,0.937247,0.880395
0.873101,0.670994,0.255469
0.447084,0.465934,0.557
0.889457,0.723144,0.043743
0.390034,0.584602,0.919133
0.322034,0.078164,0.790896
0.439766,0.23871,0.157149
0.858973,0.661591,0.011426
0.247404,0.575223,0.061091
0.578712,0.40038,0.491917
0.809193,0.033782,0.429164
0.689588,0.906883,0.100158
0.945057,0.870319,0.082444
0.018409,0.276128,0.805589
0.578505,0.666162,0.906543
0.497638,0.988196,0.984707
0.804887,0.427963,0.73977
0.478388,0.286936,0.917713
0.489814,0.050693,0.492936
0.067257,0.629405,0.893317
0.559174,0.438598,0.927099
0.988338,0.644538,0.350334
0.604848,0.105948,0.220653
0.687293,0.640709,0.496781
0.009234,0.219214,0.679295
0.432129,0.233205,0.667492
0.933189,0.554444,0.611807
0.672959,0.032832,0.415095
0.590672,0.038998,0.465788
0.083609,0.106256,0.095193
0.493278,0.66543,0.050143
0.936729,0.653769,0.694682
0.287063,0.774969,0.80063
0.024068,0.978614,0.957691
0.037201,0.987848,0.693258
0.716496,0.93633,0.926463
0.90034,0.385871,0.997259
0.512147,0.05883,0.030091
0.927243,0.165854,0.069089
0.393031,0.765815,0.175345
0.004577,0.259093,0.357128
0.05472,0.195822,0.527249
0.265754,0.999237,0.302218
0.582736,0.023305,0.280833
0.540428,0.060506,0.785033
0.233686,0.293355,0.237715
0.676501,0.193695,0.623586
0.67376,0.705843,0.198768
0.220203,0.633086,0.364623
0.289292,0.542469,0.64679
0.98099,0.547046,0.905884
0.338118,0.118119,0.618058
0.381719,0.383873,0.617296
0.683937,0.96661,0.156953
0.96477,0.507038,0.733812
0.266156,0.257076,0.027167
0.503871,0.933577,0.737214
0.127458,0.123689,0.443057
0.326226,0.343892,0.592495
0.207201,0.149536,0.134965
0.853992,0.646878,0.198363
0.276228,0.501348,0.316482
0.894286,0.883067,0.216708
0.027934,0.567005,0.183318
0.70124,0.048127,0.206708
0.951404,0.314283,0.463784
0.978571,0.334507,0.913713
0.715785,0.461965,0.037402
0.675195,0.304543,0.381294
0.26769,0.511745,0.53083
0.919007,0.882089,0.694061
0.633723,0.158317,0.195409
0.950205,0.568955,0.078477
0.683265,0.113242,0.645482
0.866583,0.330834,0.209961
0.589643,0.282238,0.040597
0.053427,0.777161,0.375104
0.96714,0.009298,0.353421
0.004542,0.684493,0.657964
0.902188,0.468536,0.686061
0.949371,0.387543,0.084502
0.643432,0.537618,0.242819
0.838841,0.487824,0.328127
0.917318,0.171089,0.957721
0.079152,0.554025,0.288555
0.289114,0.143668,0.087145
0.329711,0.713448,0.864306
0.221167,0.680588,0.873604
0.574588,0.201483,0.07445
0.748904,0.103671,0.542986
0.951318,0.053042,0.446881
0.03582,0.212826,0.9845
0.794992,0.051668,0.988676
0.123119,0.485338,0.676117
0.597192,0.564491,0.230142
0.885747,0.369957,0.890163
0.972892,0.699668,0.603611
0.35355,0.920835,0.800551
0.227154,0.495423,0.002034
0.301604,0.760679,0.622058
0.360942,0.711997,0.191452
0.324176,0.747818,0.404279
0.308676,0.54281,0.455947
0.813704,0.182281,0.941285
0.489821,0.779473,0.022128
0.236316,0.181572,0.392085
0.642831,0.670816,0.091753
0.762794,0.024366,0.52894
0.563345,0.767872,0.540715
0.56538,0.585829,0.301395
0.70379,0.946771,0.529744
0.895242,0.787299,0.277562
0.299521,0.095975,0.336724
0.27182,0.426031,0.035357
0.729458,0.432205,0.331182
0.751586,0.184873,0.029106
0.143672,0.827704,0.699922
0.751777,0.590498,0.24064
0.79707,0.670195,0.008513
0.337785,0.751927,0.110694
0.155532,0.455717,0.057465
0.685277,0.35096,0.844765
0.479191,0.166833,0.457092
0.332268,0.438654,0.399476
0.883977,0.168112,0.831681
0.731512,0.43605,0.016554
0.760618,0.579722,0.36061
0.976893,0.847852,0.46746
0.733885,0.644922,0.137655
0.742398,0.499059,0.405935
0.853092,0.170944,0.861652
0.42691,0.372573,0.728964
0.788027,0.368116,0.895798
0.761471,0.700384,0.334452
0.677299,0.100714,0.018916
0.50898,0.832226,0.454966
0.041886,0.592844,0.551041
0.918848,0.086089,0.398893
0.90266,0.819975,0.560167
0.556668,0.078725,0.575578
0.962603,0.44817,0.746522
0.824255,0.391432,0.119095
0.55322,0.695811,0.487212
0.449018,0.457282,0.703948
0.299822,0.134582,0.321014
0.318738,0.159914,0.15324
0.290056,0.718153,0.262437
0.841097,0.637001,0.348526
0.756342,0.056014,0.684853
0.832861,0.612682,0.763579
0.40844,0.575285,0.211749
0.671314,0.39954,0.119533
0.306762,0.469112,0.815344
0.310326,0.434482,0.272626
0.530626,0.734304,0.92356
0.851641,0.569394,0.599827
0.004881,0.375803,0.31798
0.78367,0.733252,0.471333
0.648549,0.489595,0.527347
0.333402,0.838808,0.140029
0.613333,0.7636,0.231666
0.341434,0.434915,0.147559
0.460967,0.741677,0.616671
0.276311,0.568355,0.051154
0.06529,0.098981,0.30181
0.505202,0.950622,0.871205
0.105029,0.471856,0.247008
0.939361,0.255526,0.496612
0.927047,0.904075,0.986207
0.454394,0.75383,0.341368
0.110776,0.367163,0.104968
0.342442,0.708598,0.056235
0.006353,0.169565,0.797912
0.623025,0.962229,0.882619
0.190531,0.027519,0.981601
0.492341,0.532721,0.932223
0.879898,0.154103,0.404079
0.643258,0.093464,0.175958
0.139871,0.536863,0.596385
0.64243,0.991258,0.350215
0.983798,0.618386,0.717379
0.605119,0.47718,0.942329
0.661354,0.483534,0.628246
0.975619,0.106559,0.590475
0.858238,0.813442,0.617994
0.839839,0.305783,0.667068
0.288415,0.185682,0.337523
0.208846,0.345292,0.947339
0.384804,0.485163,0.484203
0.98119,0.643946,0.991813
0.847757,0.627744,0.610199
0.081488,0.232863,0.087379
0.023817,0.894218,0.087265
0.652064,0.869837,0.193824
0.242539,0.728075,0.007266
0.376886,0.084267,0.829402
0.560306,0.372682,0.531436
0.897829,0.581528,0.876728
0.36152,0.966333,0.878244
0.845723,0.463875,0.52219
0.837536,0.311632,0.666286
0.964087,0.393121,0.89915
0.051467,0.93329,0.30972
0.655084,0.585354,0.695909
0.848909,0.344246,0.423984
0.372527,0.237484,0.024603
0.718281,0.79779,0.397285
0.249717,0.211971,0.978814
0.642798,0.089843,0.461499
0.521042,0.935567,0.925374
0.559584,0.289455,0.753358
0.22587,0.253543,0.146479
0.12502,0.821362,0.596122
0.951092,0.476446,0.181476
0.647001,0.841707,0.042074
0.587338,0.730587,0.279558
0.611941,0.448868,0.5937
0.009227,0.214938,0.322023
0.988041,0.857736,0.411867
0.44954,0.89513,0.863786
0.891266,0.454714,0.153241
0.644624,0.680584,0.923136
0.307456,0.321957,0.26085
0.903578,0.273049,0.737297
0.601406,0.920051,0.095356
0.159833,0.023741,0.825943
0.955743,0.635682,0.791164
0.549444,0.644909,0.522454
0.387819,0.149302,0.38019
0.799686,0.115194,0.791672
0.663472,0.00646,0.246386
0.333066,0.167437,0.443322
0.772554,0.474893,0.765279
0.033405,0.894823,0.554681
0.287054,0.012581,0.991084
0.38241,0.172414,0.014825
0.724706,0.128158,0.650507
0.032222,0.193954,0.811769
0.554676,0.581773,0.477423
0.451218,0.897812,0.592618
0.24289,0.077636,0.11543
0.005628,0.410702,0.799219
0.44895,0.183257,0.274112
0.730582,0.733014,0.685287
0.285263,0.020068,0.214221
0.792699,0.402478,0.386635
0.807524,0.643536,0.031145
0.974383,0.675758,0.225099
0.302504,0.230434,0.323225
0.779928,0.681652,0.221037
0.888898,0.924542,0.298673
0.004328,0.93017,0.225728
0.3199,0.895473,0.925337
0.110364,0.626055,0.174703
0.795652,0.42767,0.194771
0.009873,0.736721,0.597249
0.91286,0.544245,0.240786
0.944006,0.03498,0.432896
0.685457,0.337485,0.663331
0.008682,0.117413,0.861335
0.746071,0.522663,0.785878
0.561097,0.043343,0.2324
0.303177,0.363243,0.644225
0.744866,0.473608,0.786632
0.919569,0.26926,0.214302
0.11434,0.795485,0.951023
0.227941,0.708345,0.01162
0.985079,0.168703,0.046601
0.417976,0.854161,0.384086
0.081307,0.379195,0.017851
0.458994,0.641619,0.540514
0.244872,0.202716,0.583857
0.993625,0.022245,0.947101
0.63785,0.767111,0.420709
0.424483,0.68668,0.206321
0.155137,0.80102,0.518158
0.622513,0.545313,0.742855
0.150485,0.530393,0.911559
0.197086,0.948369,0.282072
0.097524,0.546028,0.177619
0.631727,0.005022,0.819238
0.688593,0.766247,0.538306
0.272451,0.276224,0.560551
0.735904,0.914074,0.327662
0.672965,0.854909,0.530694
0.395638,0.526399,0.331714
0.913796,0.148912,0.877028
0.656651,0.299397,0.923773
0.084562,0.012836,0.872142
0.882986,0.626712,0.934522
0.060606,0.25844,0.939544
0.396196,0.947033,0.222143
0.934503,0.735836,0.498367
0.495054,0.988092,0.928794
0.339069,0.177409,0.783703
0.869763,0.573047,0.310102
0.71783,0.003195,0.975366
0.11121,0.176199,0.791116
0.034983,0.777113,0.803952
0.423477,0.6601,0.947016
0.357999,0.720706,0.721808
0.813895,0.633254,0.185194
0.552391,0.567757,0.437382
0.050758,0.579164,0.425475
0.979552,0.434585,0.119236
0.279608,0.304348,0.208636
0.106062,0.53853,0.211831
0.081429,0.64974,0.904382
0.388897,0.201075,0.681496
0.709201,0.624552,0.341596
0.656217,0.498903,0.578654
0.378026,0.829151,0.211908
0.56322,0.381542,0.296018
0.000602,0.948652,0.875182
0.942429,0.444557,0.826119
0.061666,0.724165,0.130467
0.270302,0.346579,0.668998
0.998485,0.94436,0.83509
0.41922,0.333257,0.036166
0.100716,0.042458,0.17707
0.958664,0.215028,0.675974
0.05367,0.593054,0.021477
0.78193,0.672626,0.403019
0.077948,0.18958,0.868023
0.469482,0.13201,0.31258
0.295601,0.710028,0.553097
0.942421,0.496682,0.899677
0.127771,0.011519,0.844037
0.962861,0.430739,0.177295
0.515379,0.047807,0.736105
0.69245,0.522823,0.951133
0.884776,0.576493,0.060539
0.906253,0.874776,0.249517
0.825624,0.469076,0.439098
0.693647,0.938559,0.571108
0.52258,0.750512,0.797488
0.075677,0.209285,0.29417
0.975354,0.853408,0.305689
0.819392,0.332622,0.736429
0.513039,0.848001,0.300588
0.765496,0.056803,0.823412
0.232982,0.457931,0.916257
0.293521,0.880536,0.791033
0.543039,0.222512,0.26011
0.498489,0.432512,0.715021
0.585949,0.955092,0.981885
0.383437,0.030769,0.191171
0.677607,0.522476,0.044579
0.983296,0.85822,0.377201
0.236077,0.371259,0.741555
0.536666,0.653107,0.31471
0.87643,0.886089,0.772642
0.792687,0.695963,0.653178
0.583721,0.239002,0.875691
0.360183,0.253843,0.824555
0.075204,0.839792,0.779647
